timestamp,id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2026-05-10 20:43:21.720,1,0.054021407,-0.072782874,0.9892967,0.0,0.0,0.0
2026-05-10 20:43:21.730,2,0.03567278306666667,-0.06856778766666666,0.9796789466666667,0.0,0.0,0.0
2026-05-10 20:43:21.740,3,0.017324159133333336,-0.06435270133333333,0.9700611933333334,0.0,0.0,0.0
2026-05-10 20:43:21.750,4,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.760,5,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.770,6,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.780,7,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.790,8,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.800,9,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.810,10,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.820,11,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.830,12,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.840,13,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.850,14,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.860,15,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.870,16,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.880,17,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.890,18,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.900,19,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.910,20,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.920,21,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.930,22,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.940,23,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.950,24,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.960,25,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.970,26,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.980,27,-0.0010244648,-0.060137615,0.96044344,0.0,0.0,0.0
2026-05-10 20:43:21.990,28,-0.046896026,-0.02885321,0.96992356,0.0,0.0,0.0
2026-05-10 20:43:22.000,29,-0.046896026,-0.02885321,0.9699235600000001,0.0,0.0,0.0
2026-05-10 20:43:22.010,30,-0.046896026,-0.02885321,0.9699235600000001,0.0,0.0,0.0
2026-05-10 20:43:22.020,31,-0.046896026,-0.02885321,0.9699235600000001,0.0,0.0,0.0
2026-05-10 20:43:22.030,32,-0.046896026,-0.02885321,0.9699235600000001,0.0,0.0,0.0
2026-05-10 20:43:22.040,33,-0.046896026,-0.02885321,0.9699235600000001,0.0,0.0,0.0
2026-05-10 20:43:22.050,34,-0.046896026,-0.02885321,0.9699235600000001,0.0,0.0,0.0
2026-05-10 20:43:22.060,35,-0.046896026,-0.02885321,0.96992356,0.0,0.0,0.0
2026-05-10 20:43:22.070,36,-0.046896026,-0.02885321,0.9699235600000001,0.0,0.0,0.0
2026-05-10 20:43:22.080,37,-0.046896026,-0.02885321,0.9699235600000001,0.0,0.0,0.0
2026-05-10 20:43:22.090,38,-0.046896026,-0.02885321,0.9699235600000001,0.0,0.0,0.0
2026-05-10 20:43:22.100,39,-0.046896026,-0.02885321,0.96992356,0.0,0.0,0.0
2026-05-10 20:43:22.110,40,-0.046896026,-0.02885321,0.9699235600000001,0.0,0.0,0.0
2026-05-10 20:43:22.120,41,-0.046896026,-0.02885321,0.9699235600000001,0.0,0.0,0.0
2026-05-10 20:43:22.130,42,-0.046896026,-0.02885321,0.96992356,0.0,0.0,0.0
2026-05-10 20:43:22.140,43,-0.046896026,-0.02885321,0.9699235600000001,0.0,0.0,0.0
2026-05-10 20:43:22.150,44,-0.046896026,-0.02885321,0.96992356,0.0,0.0,0.0
2026-05-10 20:43:22.160,45,-0.046896026,-0.02885321,0.9699235600000001,0.0,0.0,0.0
2026-05-10 20:43:22.170,46,-0.052196739,-0.024638124,0.97237004,0.0,0.0,0.0
2026-05-10 20:43:22.180,47,-0.062798165,-0.016207952,0.977263,0.0,0.0,0.0
2026-05-10 20:43:22.190,48,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.200,49,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.210,50,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.220,51,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.230,52,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.240,53,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.250,54,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.260,55,-0.062798165,-0.016207952,0.977263,0.0,0.0,0.0
2026-05-10 20:43:22.270,56,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.280,57,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.290,58,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.300,59,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.310,60,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.320,61,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.330,62,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.340,63,-0.062798165,-0.016207952,0.977263,0.0,0.0,0.0
2026-05-10 20:43:22.350,64,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.360,65,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.370,66,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.380,67,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.390,68,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.400,69,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.410,70,-0.062798165,-0.016207952,0.977263,0.0,0.0,0.0
2026-05-10 20:43:22.420,71,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.430,72,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.440,73,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.450,74,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.460,75,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.470,76,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.480,77,-0.062798165,-0.016207952,0.977263,0.0,0.0,0.0
2026-05-10 20:43:22.490,78,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.500,79,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.510,80,-0.062798165,-0.016207952,0.977263,0.0,0.0,0.0
2026-05-10 20:43:22.520,81,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.530,82,-0.062798165,-0.016207952,0.9772630000000001,0.0,0.0,0.0
2026-05-10 20:43:22.540,83,-0.070336394,-0.0059174313000000004,0.9880733999999999,0.0,0.0,0.0
2026-05-10 20:43:22.550,84,-0.070336394,-0.0059174313000000004,0.9880733999999999,0.0,0.0,0.0
2026-05-10 20:43:22.560,85,-0.070336394,-0.0059174313000000004,0.9880733999999999,0.0,0.0,0.0
2026-05-10 20:43:22.570,86,-0.070336394,-0.0059174313000000004,0.9880733999999999,0.0,0.0,0.0
2026-05-10 20:43:22.580,87,-0.070336394,-0.0059174313000000004,0.9880733999999999,0.0,0.0,0.0
2026-05-10 20:43:22.590,88,-0.070336394,-0.0059174313000000004,0.9880733999999999,0.0,0.0,0.0
2026-05-10 20:43:22.600,89,-0.070336394,-0.0059174313000000004,0.9880733999999999,0.0,0.0,0.0
2026-05-10 20:43:22.610,90,-0.070336394,-0.0059174313000000004,0.9880733999999999,0.0,0.0,0.0
2026-05-10 20:43:22.620,91,-0.070336394,-0.0059174313,0.9880734,0.0,0.0,0.0
2026-05-10 20:43:22.630,92,-0.070336394,-0.0059174313,0.9880734,0.0,0.0,0.0
2026-05-10 20:43:22.640,93,-0.070336394,-0.0059174313,0.9880734,0.0,0.0,0.0
2026-05-10 20:43:22.650,94,-0.070336394,-0.0059174313,0.9880734,0.0,0.0,0.0
2026-05-10 20:43:22.660,95,-0.070336394,-0.0059174313,0.9880734,0.0,0.0,0.0
2026-05-10 20:43:22.670,96,-0.070336394,-0.0059174313,0.9880734,0.0,0.0,0.0
2026-05-10 20:43:22.680,97,-0.070336394,-0.0059174313,0.9880734,0.0,0.0,0.0
2026-05-10 20:43:22.690,98,-0.070336394,-0.0059174313,0.9880734,0.0,0.0,0.0
2026-05-10 20:43:22.700,99,-0.070336394,-0.0059174313000000004,0.9880733999999999,0.0,0.0,0.0
2026-05-10 20:43:22.710,100,-0.070336394,-0.0059174313000000004,0.9880733999999999,0.0,0.0,0.0
2026-05-10 20:43:22.720,101,-0.070336394,-0.0059174313000000004,0.9880733999999999,0.0,0.0,0.0
2026-05-10 20:43:22.730,102,-0.070336394,-0.0059174313000000004,0.9880733999999999,0.0,0.0,0.0
2026-05-10 20:43:22.740,103,-0.070336394,-0.0059174313,0.9880734,0.0,0.0,0.0
2026-05-10 20:43:22.750,104,-0.070336394,-0.0059174313000000004,0.9880733999999999,0.0,0.0,0.0
2026-05-10 20:43:22.760,105,-0.070336394,-0.0059174313000000004,0.9880733999999999,0.0,0.0,0.0
2026-05-10 20:43:22.770,106,-0.070336394,-0.0059174313,0.9880734,0.0,0.0,0.0
2026-05-10 20:43:22.780,107,-0.070336394,-0.0059174313,0.9880734,0.0,0.0,0.0
2026-05-10 20:43:22.790,108,-0.070336394,-0.0059174313000000004,0.9880733999999999,0.0,0.0,0.0
2026-05-10 20:43:22.800,109,-0.070336394,-0.0059174313,0.9880734,0.0,0.0,0.0
2026-05-10 20:43:22.810,110,-0.070336394,-0.0059174313000000004,0.9880733999999999,0.0,0.0,0.0
2026-05-10 20:43:22.820,111,-0.070336394,-0.0059174313000000004,0.9880733999999999,0.0,0.0,0.0
2026-05-10 20:43:22.830,112,-0.070336394,-0.0059174313,0.9880734,0.0,0.0,0.0
2026-05-10 20:43:22.840,113,-0.070336394,-0.0059174313000000004,0.9880733999999999,0.0,0.0,0.0
2026-05-10 20:43:22.850,114,-0.070336394,-0.0059174313,0.9880734,0.0,0.0,0.0
2026-05-10 20:43:22.860,115,-0.070336394,-0.0059174313000000004,0.9880733999999999,0.0,0.0,0.0
2026-05-10 20:43:22.870,116,-0.070336394,-0.0059174313,0.9880734,0.0,0.0,0.0
2026-05-10 20:43:22.880,117,-0.070336394,-0.0059174313,0.9880734,0.0,0.0,0.0
2026-05-10 20:43:22.890,118,-0.070336394,-0.0059174313,0.9880734,0.0,0.0,0.0
2026-05-10 20:43:22.900,119,-0.070336394,-0.0059174313,0.9880734,0.0,0.0,0.0
