timestamp,id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2026-05-10 11:26:16.830,1,1.1422617,-0.0009756667,0.75473917,-1.7453947,-1.8490891,-0.9454667
2026-05-10 11:26:16.840,2,1.11177215,0.03277630165,0.74568376,-1.6429984499999999,-1.9141462,-1.02205395
2026-05-10 11:26:16.850,3,1.0812826,0.06652827,0.73662835,-1.5406022,-1.9792033,-1.0986412
2026-05-10 11:26:16.860,4,1.1853131,0.14348398,0.6632704,-1.4504995,-2.1529946,-1.1128438
2026-05-10 11:26:16.870,5,1.1853131,0.14348398,0.6632704,-1.4504995,-2.1529946,-1.1128438
2026-05-10 11:26:16.880,6,1.1853131,0.14348398,0.6632704,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:16.890,7,1.1853131,0.14348398,0.6632704,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:16.900,8,1.2731840499999998,0.17083314,0.64933665,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:16.910,9,1.3610549999999997,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:16.920,10,1.361055,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:16.930,11,1.3610549999999997,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:16.940,12,1.361055,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:16.950,13,1.3610549999999997,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:16.960,14,1.361055,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:16.970,15,1.361055,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:16.980,16,1.361055,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:16.990,17,1.361055,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:17.000,18,1.3610549999999997,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:17.010,19,1.361055,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:17.020,20,1.361055,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:17.030,21,1.361055,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:17.040,22,1.361055,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:17.050,23,1.3610549999999997,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:17.060,24,1.361055,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:17.070,25,1.361055,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:17.080,26,1.361055,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:17.090,27,1.361055,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:17.100,28,1.361055,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:17.110,29,1.3610549999999997,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:17.120,30,1.361055,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:17.130,31,1.361055,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:17.140,32,1.361055,0.1981823,0.6354029,-1.4236214,-2.286316,-1.1458305
2026-05-10 11:26:17.150,33,1.534860875,0.248795015,0.5820613825,-1.97515635,-2.13123255,-1.492152875
2026-05-10 11:26:17.160,34,2.0562785,0.40063316,0.42203683,-3.6297611999999995,-1.6659822,-2.53112
2026-05-10 11:26:17.170,35,2.0562785,0.40063316,0.42203683,-3.6297612,-1.6659822,-2.53112
2026-05-10 11:26:17.180,36,2.0562785,0.40063316,0.42203683,-3.6297612,-1.6659822,-2.53112
2026-05-10 11:26:17.190,37,2.0562785,0.40063316,0.42203683,-3.6297612,-1.6659822,-2.53112
2026-05-10 11:26:17.200,38,2.0562785,0.40063316,0.42203683,-3.6297612,-1.6659822,-2.53112
2026-05-10 11:26:17.210,39,2.0562988333333334,0.4104711233333333,0.6304432866666667,-4.108221366666666,-1.3305153666666667,-2.7400868333333332
2026-05-10 11:26:17.220,40,2.0563191666666665,0.42030908666666666,0.8388497433333334,-4.5866815333333335,-0.9950485333333334,-2.949053666666667
2026-05-10 11:26:17.230,41,2.0563395,0.43014705,1.0472562,-5.0651417,-0.6595817,-3.1580205
2026-05-10 11:26:17.240,42,2.0563395,0.43014705,1.0472562,-5.0651417,-0.6595817,-3.1580205
2026-05-10 11:26:17.250,43,2.06298625,0.4474498875,1.174275825,-5.150891925,-0.5610796875,-3.226819225
2026-05-10 11:26:17.260,44,2.1489872333333335,0.5247257333333334,2.105814033333333,-5.408142600000001,-0.26557365,-3.4332154
2026-05-10 11:26:17.270,45,2.1820176,0.5374094,2.3810537,-5.4081426,-0.26557365,-3.4332154
2026-05-10 11:26:17.280,46,2.1820176,0.5374094,2.3810537,-5.4081426,-0.26557365,-3.4332154
2026-05-10 11:26:17.290,47,2.1820176,0.5374094,2.3810537,-5.4081426,-0.26557365,-3.4332154
2026-05-10 11:26:17.300,48,2.1820176,0.5374094,2.3810537,-5.408142600000001,-0.26557365,-3.4332154
2026-05-10 11:26:17.310,49,2.1820176,0.5374094,2.3810537,-5.4081426,-0.26557365,-3.4332154
2026-05-10 11:26:17.320,50,2.1820176,0.5374094,2.3810537,-5.4081426,-0.26557365,-3.4332154
2026-05-10 11:26:17.330,51,2.1820176,0.5374094,2.3810537,-5.4081426,-0.26557365,-3.4332154
2026-05-10 11:26:17.340,52,2.1820176,0.5374094,2.3810537,-5.4081426,-0.26557365,-3.4332154
2026-05-10 11:26:17.350,53,2.1820176,0.5374094,2.3810537,-5.408142600000001,-0.26557365,-3.4332154
2026-05-10 11:26:17.360,54,2.1820176,0.5374094,2.3810537,-5.4081426,-0.26557365,-3.4332154
2026-05-10 11:26:17.370,55,2.1820176,0.5374094,2.3810537,-5.4081426,-0.26557365,-3.4332154
2026-05-10 11:26:17.380,56,2.1820176,0.5374094,2.3810537,-5.3575172,-0.193911525,-3.553823125
2026-05-10 11:26:17.390,57,2.1820176,0.5374094,2.3810537,-5.205641,0.02107485,-3.9156463
2026-05-10 11:26:17.400,58,2.1820176,0.5374094,2.3810537,-5.02310685,0.046540295,-4.017431725
2026-05-10 11:26:17.410,59,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.420,60,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.430,61,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.440,62,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.450,63,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.460,64,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.470,65,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.480,66,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.490,67,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.500,68,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.510,69,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.520,70,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.530,71,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.540,72,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.550,73,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.560,74,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.570,75,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.580,76,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.590,77,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.600,78,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.610,79,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.620,80,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.630,81,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.640,82,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.650,83,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.660,84,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.670,85,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.680,86,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.690,87,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.700,88,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.710,89,2.1820176,0.5374094,2.3810537,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.720,90,2.0945125,0.515213,2.8845584,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.730,91,2.0945125,0.515213,2.8845584,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.740,92,2.0945125,0.515213,2.8845584,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.750,93,2.0945125,0.515213,2.8845584,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.760,94,2.0945125,0.515213,2.8845584,-4.4755044,0.12293663,-4.322788
2026-05-10 11:26:17.770,95,2.0945125,0.515213,2.8845584,-4.4755044,0.12293663,-4.322788
