timestamp,id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2026-05-10 11:28:59.570,1,-0.42136607,0.3026396,0.94932365,-0.1151481,-1.7008016,-0.17928895
2026-05-10 11:28:59.580,2,-0.25300255,0.2950782,1.1573846,-0.2843578,-0.3979787,-0.40790528
2026-05-10 11:28:59.590,3,-0.25300255,0.2950782,1.1573846,-0.2843578,-0.3979787,-0.40790528
2026-05-10 11:28:59.600,4,-0.25300255,0.2950782,1.1573846,-0.2843578,-0.3979787,-0.40790528
2026-05-10 11:28:59.610,5,-0.25300255,0.2950782,1.1573846,-0.2843578,-0.3979787,-0.40790528
2026-05-10 11:28:59.620,6,-0.243794705,0.29535259999999997,1.1847033,-0.2843578,-0.3979787,-0.40790528
2026-05-10 11:28:59.630,7,-0.23458685999999998,0.295627,1.212022,-0.2843578,-0.3979787000000001,-0.40790528
2026-05-10 11:28:59.640,8,-0.23458685999999998,0.295627,1.212022,-0.2843578,-0.3979787000000001,-0.40790528
2026-05-10 11:28:59.650,9,-0.23458685999999998,0.295627,1.212022,-0.2843578,-0.3979787000000001,-0.40790528
2026-05-10 11:28:59.660,10,-0.23458685999999998,0.295627,1.212022,-0.2843578,-0.3979787000000001,-0.40790528
2026-05-10 11:28:59.670,11,-0.23458686,0.295627,1.212022,-0.2843578,-0.3979787,-0.40790528
2026-05-10 11:28:59.680,12,-0.23458685999999998,0.295627,1.212022,-0.2843578,-0.3979787000000001,-0.40790528
2026-05-10 11:28:59.690,13,-0.23458686,0.295627,1.212022,-0.2843578,-0.3979787,-0.40790528
2026-05-10 11:28:59.700,14,-0.23458686,0.295627,1.212022,-0.2843578,-0.3979787,-0.40790528
2026-05-10 11:28:59.710,15,-0.23458686,0.295627,1.212022,-0.33215799,-0.135077575,-0.4503604
2026-05-10 11:28:59.720,16,-0.23458686,0.295627,1.212022,-0.37995818,0.12782355,-0.49281552
2026-05-10 11:28:59.730,17,-0.23458685999999998,0.295627,1.212022,-0.37995818,0.12782355,-0.49281552
2026-05-10 11:28:59.740,18,-0.23458686,0.295627,1.212022,-0.37995818,0.12782355,-0.49281552
2026-05-10 11:28:59.750,19,-0.2755038775,0.28080906499999997,1.1843069499999999,-0.37995818,0.12782355,-0.49281552
2026-05-10 11:28:59.760,20,-0.39825493,0.23635526,1.1011618,-0.37995818,0.12782355,-0.49281552
2026-05-10 11:28:59.770,21,-0.39825493,0.23635525999999998,1.1011618,-0.37995818,0.12782355,-0.49281552
2026-05-10 11:28:59.780,22,-0.39825493,0.23635526,1.1011618,-0.37995818,0.12782355,-0.49281552
2026-05-10 11:28:59.790,23,-0.39825493,0.23635526,1.1011618,-0.37995818,0.12782355,-0.49281552
2026-05-10 11:28:59.800,24,-0.39825493,0.23635525999999998,1.1011618,-0.37995818,0.12782355,-0.49281552
2026-05-10 11:28:59.810,25,-0.39825493,0.23635526,1.1011618,-0.37995818,0.12782355,-0.49281552
2026-05-10 11:28:59.820,26,-0.30248715000000004,0.25745406000000004,1.15515885,0.11362091000000002,-0.43501242500000004,-0.11407907
2026-05-10 11:28:59.830,27,-0.20671937,0.27855286,1.2091559,0.6072,-0.9978484,0.26465738
2026-05-10 11:28:59.840,28,-0.22111045,0.33447072,0.86358696,0.4240932,-0.17379116,0.19501872
2026-05-10 11:28:59.850,29,-0.22111045,0.33447071999999994,0.86358696,0.4240932,-0.17379116000000003,0.19501872
2026-05-10 11:28:59.860,30,-0.22111045,0.33447072,0.86358696,0.4240932,-0.17379116,0.19501872
2026-05-10 11:28:59.870,31,-0.20751211,0.3409955,0.8962718,0.2950479,-0.21639901,0.07513642
2026-05-10 11:28:59.880,32,-0.20751211,0.3409955,0.8962718,0.2950479,-0.21639901,0.07513642
