timestamp,id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2026-05-10 20:54:31.320,1,0.4963303,0.70662075,0.52232414,0.0,0.0,0.0
2026-05-10 20:54:31.330,2,0.500152915,0.7063914125,0.54648317,0.0,0.0,0.0
2026-05-10 20:54:31.340,3,0.50397553,0.706162075,0.5706422,0.0,0.0,0.0
2026-05-10 20:54:31.350,4,0.507798145,0.7059327375,0.5948012300000001,0.0,0.0,0.0
2026-05-10 20:54:31.360,5,0.51162076,0.7057034,0.61896026,0.0,0.0,0.0
2026-05-10 20:54:31.370,6,0.47094804,0.71151376,0.6570795,0.0,0.0,0.0
2026-05-10 20:54:31.380,7,0.47094804,0.71151376,0.6570795,0.0,0.0,0.0
2026-05-10 20:54:31.390,8,0.47094804,0.71151376,0.6570795,0.0,0.0,0.0
2026-05-10 20:54:31.400,9,0.47094803999999996,0.71151376,0.6570795,0.0,0.0,0.0
2026-05-10 20:54:31.410,10,0.47094803999999996,0.71151376,0.6570795,0.0,0.0,0.0
2026-05-10 20:54:31.420,11,0.47094803999999996,0.71151376,0.6570795,0.0,0.0,0.0
2026-05-10 20:54:31.430,12,0.47094803999999996,0.71151376,0.6570795,0.0,0.0,0.0
2026-05-10 20:54:31.440,13,0.47094803999999996,0.71151376,0.6570795,0.0,0.0,0.0
2026-05-10 20:54:31.450,14,0.47094803999999996,0.71151376,0.6570795,0.0,0.0,0.0
2026-05-10 20:54:31.460,15,0.44275996,0.708103955,0.6896483200000001,0.0,0.0,0.0
2026-05-10 20:54:31.470,16,0.41457188,0.70469415,0.72221714,0.0,0.0,0.0
2026-05-10 20:54:31.480,17,0.41457188,0.70469415,0.72221714,0.0,0.0,0.0
2026-05-10 20:54:31.490,18,0.41457188,0.70469415,0.72221714,0.0,0.0,0.0
2026-05-10 20:54:31.500,19,0.39146789666666665,0.7077828433333333,0.7331243733333334,0.0,0.0,0.0
2026-05-10 20:54:31.510,20,0.36836391333333335,0.7108715366666667,0.7440316066666667,0.0,0.0,0.0
2026-05-10 20:54:31.520,21,0.34525993,0.71396023,0.75493884,0.0,0.0,0.0
2026-05-10 20:54:31.530,22,0.34525992999999994,0.71396023,0.75493884,0.0,0.0,0.0
2026-05-10 20:54:31.540,23,0.34525993,0.71396023,0.75493884,0.0,0.0,0.0
2026-05-10 20:54:31.550,24,0.34525992999999994,0.71396023,0.75493884,0.0,0.0,0.0
2026-05-10 20:54:31.560,25,0.34525992999999994,0.71396023,0.75493884,0.0,0.0,0.0
2026-05-10 20:54:31.570,26,0.34525993,0.71396023,0.75493884,0.0,0.0,0.0
2026-05-10 20:54:31.580,27,0.34525993,0.71396023,0.75493884,0.0,0.0,0.0
2026-05-10 20:54:31.590,28,0.34525993,0.71396023,0.75493884,0.0,0.0,0.0
2026-05-10 20:54:31.600,29,0.34525992999999994,0.71396023,0.75493884,0.0,0.0,0.0
2026-05-10 20:54:31.610,30,0.34525992999999994,0.71396023,0.75493884,0.0,0.0,0.0
2026-05-10 20:54:31.620,31,0.34525993,0.71396023,0.75493884,0.0,0.0,0.0
